x,y
0.004161294624994441, 6.170657692987688
0.011523585115369231, 6.145197330125444
0.018885875605744007, 6.122153610580655
0.026248166096118797, 6.122068002551697
0.03361045658649359, 6.121982394522739
0.04097274707686838, 6.121896786493782
0.047232472324723246, 6.115729854972967
0.053874538745387446, 6.115652621642495
0.060912283821633384, 6.111998358145531
0.06766105010447696, 6.092586737579339
0.07747743742497665, 6.0924725935407285
0.08698706264171077, 6.0923620165033245
0.09342906682078869, 6.0922871094779865
0.10110701107011072, 6.080219685917788
0.10922509225092253, 6.0684973826482445
0.11734317343173434, 6.056775079378699
0.12546125461254612, 6.045052776109156
0.13136531365313656, 6.021728310306358
0.13668252345174056, 6.004785002879448
0.1424354243542436, 5.98671586715867
0.14772595918730275, 5.9756568710265405
0.15508824967767754, 5.9610714030928476
0.16245054016805233, 5.946485935159155
0.1716534032810208, 5.917379205313487
0.1790156937713956, 5.895543807427426
0.18668474636553595, 5.868871555905247
0.19404703685591074, 5.839786228066819
0.20079580313875434, 5.820374607500627
0.2084648557328947, 5.786452426026081
0.21582714622326948, 5.757367098187652
0.22318943671364427, 5.721031840396856
0.2296314408927222, 5.68470728360968
0.23699373138309698, 5.655621955771252
0.24501845018450186, 5.613430018021109
0.25313653136531356, 5.566823993821332
0.26000088916551817, 5.524855691538141
0.26736317965589296, 5.481270503794978
0.27472547014626775, 5.437685316051814
0.28208776063664254, 5.390475163332467
0.28760947850442364, 5.357786272525095
0.29446494464944645, 5.32215738436454
0.3025830258302584, 5.263923453188019
0.3106166362868448, 5.219770078339616
0.31881918819188193, 5.147455590834977
0.32619926199261995, 5.08923024113962
0.333579335793358, 5.042632798421007
0.3416974169741697, 4.984398867244485
0.34981549815498153, 4.9261649360679645
0.3579335793357934, 4.867931004891443
0.3660516605166052, 4.798069166738178
0.3741163917663273, 4.729661437305042
0.3814786822567021, 4.675201354633327
0.3888409727470769, 4.617116306985428
0.3962032632374517, 4.555406294361346
0.40356555372782643, 4.493696281737263
0.4109278442182013, 4.4356112340893645
0.4173698483972792, 4.387203460714908
0.42565242519895086, 4.319441138793566
0.4330147156893256, 4.257731126169484
0.44037700617970044, 4.188771183593034
0.44773929667007517, 4.130686135945135
0.4551015871604499, 4.068976123321053
0.46215711554705907, 4.000019747745809
0.47013293024496516, 3.9419275660954973
0.47718845863157433, 3.8765961554964377
0.48455074912194906, 3.8112611778961716
0.4919130396123239, 3.753176130248273
0.49927533010269864, 3.6842161876718222
0.5066376205930735, 3.62250617504774
0.5136931489796825, 3.5644246944010476
0.5232027741964167, 3.4773149579352327
0.5305650646867915, 3.419229910287334
0.5388476414884631, 3.346634301731081
0.5462099319788379, 3.2885492540831818
0.5547992708842752, 3.2159500785257213
0.5609345129595875, 3.1578792988826487
0.5682656826568266, 3.098043422294687
0.577859778597786, 3.0397923281558397
0.5867158671586716, 2.9699219085214104
0.5948339483394834, 2.911687977344889
0.6029520295202953, 2.853454046168368
0.6110701107011071, 2.7835922080151025
0.6214022140221402, 2.7137046254183472
0.633210332103321, 2.632171972882518
0.6435424354243542, 2.5622843902857637
0.6538745387453876, 2.515652621642495
0.6619926199261994, 2.457418690465974
0.6723247232472326, 2.3875311078692167
0.6811808118081181, 2.3176606882347883
0.6888543102298493, 2.2719004051906584
0.6983639354465835, 2.2089571018994025
0.7069532743520206, 2.1605243595165
0.7158671586715868, 2.096327126061957
0.7253590005779577, 2.044311460206224
0.7345618636909261, 1.9862050105510853
0.7413106299737697, 1.9474602434452475
0.7477526341528477, 1.9087190433406152
0.7564575645756457, 1.8516690980863277
0.7640110256524252, 1.8118642595784307
0.7707597919352688, 1.7731194924725928
0.7787356066331748, 1.7246938840921038
0.7864046592273152, 1.6835217726651894
0.79376694971769, 1.6399365849220269
0.8014360023118304, 1.5987644734951125
0.8081847685946739, 1.55035313311945
0.81616058329258, 1.5115940980087856
0.8250566843017828, 1.4583245019897655
0.8339527853109857, 1.4050549059707462
0.8419286000088917, 1.3662958708600819
0.8486773662917353, 1.3178845304844184
0.8566531809896413, 1.279125495373754
0.8652425198950786, 1.2306927529908522
0.8729115724892189, 1.1822707116115705
0.8811808118081181, 1.1409165021882766
0.8900369003690036, 1.0826739895305924
0.8996309963099628, 1.0244228953917442
0.9077490774907749, 0.9661889642152222
0.9173431734317347, 0.8846820561228856
0.9254612546125461, 0.8380760319231086
0.932841328413284, 0.7914785892044964
0.9402214022140224, 0.7565090534626275
0.9523629573645135, 0.6980181948078936
0.9584981994398257, 0.6592805617044677
0.9667896678966791, 0.5934094224663164
0.9712177121771218, 0.5468463056723571
0.9785977859778602, 0.4769930490002565
0.9859778597785981, 0.3838839783746666
0.9980705108255902, 0.2709491660971519
1.0051660516605168, 0.17435853428301584
1.0140221402214022, 0.10448811464858743
1.0243542435424358, 0.08111215995880805
1.0346863468634688, 0.057736205269027785
1.0464944649446495, 0.034343087616922396
