0.0058863215 4.1091277468
0.0168268960 4.1091277468
0.0277674706 4.1051522473
0.0387080452 4.1003816480
0.0496486198 4.0979963483
0.0605891944 4.0900453493
0.0715297689 4.0844796500
0.0824703435 4.0765286511
0.0934109181 4.0669874523
0.1043514927 4.0574462535
0.1152920672 4.0463148550
0.1262326418 4.0343883565
0.1371732164 4.0208716583
0.1481137910 4.0073549601
0.1590543655 3.9922480620
0.1699949401 3.9771411640
0.1809355147 3.9596489663
0.1918760893 3.9421567685
0.2028166639 3.9230743710
0.2137572384 3.9031968736
0.2246978130 3.8833193762
0.2356383876 3.8626467789
0.2465789622 3.8403839818
0.2575195367 3.8181211847
0.2684601113 3.7950632877
0.2794006859 3.7696200910
0.2903412605 3.7441768943
0.3012818350 3.7195287975
0.3122224096 3.6924954010
0.3231629842 3.6654620045
0.3341035588 3.6376335081
0.3450441334 3.6090099119
0.3559847079 3.5795912157
0.3669252825 3.5501725195
0.3778658571 3.5191636236
0.3888064317 3.4881547276
0.3997470062 3.4571458316
0.4106875808 3.4245467359
0.4216281554 3.3919476401
0.4325687300 3.3585534444
0.4435093045 3.3251592488
0.4544498791 3.2909699532
0.4653904537 3.2559855578
0.4763310283 3.2217962622
0.4872716029 3.1852216670
0.4982121774 3.1486470717
0.5091527520 3.1128675764
0.5200933266 3.0770880811
0.5310339012 3.0373330862
0.5419744757 3.0007584910
0.5529150503 2.9657740955
0.5638556249 2.9260191007
0.5747961995 2.8878543057
0.5857367740 2.8480993108
0.5966773486 2.8099345158
0.6076179232 2.7701795210
0.6185584978 2.7320147259
0.6294990724 2.6922597311
0.6404396469 2.6501194366
0.6513802215 2.6095693419
0.6623207961 2.5698143470
0.6732613707 2.5316495520
0.6842019452 2.4895092575
0.6951425198 2.4473689630
0.7060830944 2.4092041679
0.7170236690 2.3686540732
0.7279642435 2.3249235789
0.7389048181 2.2867587839
0.7498453927 2.2454135892
0.7607859673 2.2024781948
0.7717265419 2.1643133998
0.7826671164 2.1221731053
0.7936076910 2.0800328107
0.8045482656 2.0418680157
0.8154888402 2.0005228211
0.8264294147 1.9583825266
0.8373699893 1.9194226316
0.8483105639 1.8788725369
0.8592511385 1.8383224422
0.8701917130 1.7977723475
0.8811322876 1.7540418531
0.8920728622 1.7079260591
0.9030134368 1.6562445659
0.9139540114 1.6021777729
0.9248945859 1.5409550809
0.9358351605 1.4765519892
0.9467757351 1.3986321994
0.9569348401 1.3234952591
0.9663124754 1.2455754693
0.9756901108 1.1593071305
0.9842862765 1.0747085015
0.9921009726 0.9923361522
0.9991341991 0.9213734865
