0.0334855403 2.5897435897
0.0334855403 2.3589743590
0.0365296804 2.6346153846
0.0365296804 2.4679487179
0.0593607306 2.6089743590
0.0608828006 2.3846153846
0.0852359209 2.4679487179
0.0882800609 2.3782051282
0.1217656012 2.4487179487
0.1232876712 2.5705128205
0.1263318113 2.3461538462
0.1522070015 2.4038461538
0.1552511416 2.3076923077
0.1552511416 2.2243589744
0.1582952816 2.1346153846
0.1887366819 2.3205128205
0.1917808219 2.2756410256
0.2313546423 2.2948717949
0.2328767123 2.4807692308
0.2359208524 2.3525641026
0.2450532725 2.4230769231
0.2496194825 2.3782051282
0.2587519026 2.2500000000
0.2663622527 2.1730769231
0.3348554033 2.2371794872
0.3394216134 2.1730769231
0.3561643836 2.1089743590
0.3592085236 2.0512820513
0.4200913242 1.7628205128
0.4246575342 1.6794871795
0.4550989346 1.7243589744
0.4566210046 1.5769230769
0.5083713851 1.3717948718
0.5464231355 1.2756410256
0.5479452055 1.2051282051
0.5707762557 1.1089743590
0.5768645358 1.1923076923
0.6301369863 1.0897435897
0.6301369863 0.9807692308
0.6316590563 1.0448717949
0.6484018265 1.0384615385
0.6484018265 0.9551282051
0.6529680365 0.9038461538
0.6697108067 0.8846153846
0.6940639269 0.8589743590
0.7138508371 0.8653846154
0.7184170472 0.7756410256
0.7458143075 0.7307692308
0.7686453577 0.6858974359
0.7808219178 0.6153846154
0.8112633181 0.5769230769
0.8356164384 0.5384615385
0.8538812785 0.4294871795
0.8691019787 0.3974358974
0.9010654490 0.3269230769
0.9208523592 0.2884615385
0.9482496195 0.1858974359
0.9710806697 0.1730769231
