0.0740181269 1.6334745763
0.0740181269 1.5381355932
0.1253776435 1.5127118644
0.1646525680 1.6080508475
0.1706948640 1.5190677966
0.1706948640 1.4936440678
0.1722054381 1.4237288136
0.1797583082 1.6525423729
0.1797583082 1.3792372881
0.1993957704 1.4173728814
0.2190332326 1.5444915254
0.2190332326 1.4110169492
0.2190332326 1.3728813559
0.2205438066 1.4809322034
0.2205438066 1.4491525424
0.2719033233 1.2648305085
0.2839879154 1.3156779661
0.2854984894 1.5190677966
0.2854984894 1.3855932203
0.2885196375 1.4046610169
0.2915407855 1.5000000000
0.3202416918 1.2711864407
0.3610271903 1.5826271186
0.3610271903 1.4618644068
0.3610271903 1.4173728814
0.3625377644 1.6207627119
0.3655589124 1.5190677966
0.3716012085 1.2775423729
0.4199395770 1.3792372881
0.4199395770 1.1567796610
0.4229607251 1.2775423729
0.4229607251 1.1059322034
0.4244712991 1.2139830508
0.4743202417 1.0677966102
0.4758308157 0.9851694915
0.4773413897 1.1122881356
0.4788519637 1.1631355932
0.4848942598 0.9152542373
0.5407854985 0.9533898305
0.5468277946 0.8961864407
0.5468277946 0.8453389831
0.5755287009 0.9978813559
0.5755287009 0.9088983051
0.5755287009 0.8389830508
0.5921450151 0.8707627119
0.5921450151 0.8516949153
0.5921450151 0.7817796610
0.6888217523 0.6864406780
0.6903323263 0.6228813559
0.7598187311 0.5021186441
0.7628398792 0.4830508475
0.7809667674 0.4449152542
0.7809667674 0.3877118644
0.8021148036 0.4766949153
0.8036253776 0.4194915254
0.8051359517 0.3622881356
0.8157099698 0.4322033898
0.8172205438 0.3750000000
0.8353474320 0.3750000000
0.8534743202 0.3114406780
0.8580060423 0.3495762712
0.8670694864 0.2415254237
0.8791540785 0.2796610169
0.8882175227 0.2033898305
0.8957703927 0.2542372881
0.9093655589 0.1716101695
0.9123867069 0.2097457627
0.9199395770 0.1843220339
0.9335347432 0.1906779661
0.9365558912 0.1461864407
0.9456193353 0.1144067797
0.9516616314 0.1652542373
0.9577039275 0.0762711864
0.9652567976 0.1080508475
