0.0087708621 4.3024339511
0.0296726605 4.2926088455
0.0483715270 4.2611144958
0.0654750917 4.2249600079
0.0824700400 4.1802853317
0.1012417920 4.1285278461
0.1184317963 4.0624259551
0.1325937011 3.9983502476
0.1490815890 3.9192414672
0.1662499021 3.8517419016
0.1806419137 3.7669826036
0.1910024306 3.7015020141
0.2054018597 3.6358244227
0.2190204947 3.5406584878
0.2353330759 3.4488034085
0.2489518854 3.3540864549
0.2635386853 3.2756441366
0.2757059784 3.1930632862
0.2900146389 3.1059302401
0.3038273816 3.0153302577
0.3164886377 2.9311877527
0.3291501033 2.8475840252
0.3429631951 2.7578820055
0.3567766359 2.6690779485
0.3705900767 2.5802738915
0.3844028194 2.4896739091
0.3982183546 2.4062576281
0.4120345880 2.3246372724
0.4270026270 2.2373804338
0.4419726109 2.1551265301
0.4580961457 2.0717259569
0.4765253241 1.9822798435
0.4949563350 1.8975480341
0.5133891786 1.8175305286
0.5318246400 1.7442477432
0.5502640285 1.6810670377
0.5687047259 1.6212536923
0.5871472559 1.5661546508
0.6055916185 1.5157699133
0.6240365046 1.4667321198
0.6424837470 1.4237555743
0.6609312511 1.3814525008
0.6793792789 1.3404963713
0.6978273066 1.2995402418
0.7162755961 1.2592575843
0.7347244092 1.2203218707
0.7531737459 1.1827331012
0.7716228209 1.1444708597
0.7900716340 1.1055351462
0.8085196617 1.0645790167
0.8269682130 1.0249698312
0.8454159790 0.9833402297
0.8638634831 0.9410371562
0.8823104636 0.8973871387
0.9007566588 0.8517167052
0.9192020685 0.8040258557
0.9376451221 0.7502737582
0.9560876521 0.6951747167
0.9745246844 0.6259327633
0.9906471721 0.5398383020
1.0007108989 0.4530291358
1.0173791745 0.3691084598
1.0367105624 0.2916412906
1.0551520452 0.2338483611
1.0735979786 0.1875044556
1.0920470535 0.1492422141
1.1104997936 0.1204085805
1.1289543662 0.0962892510
1.1474115568 0.0789046414
1.1658700564 0.0648873919
1.1843293414 0.0528905583
1.1981739361 0.0442296691
