0.0064880653 1306.6296129388
0.0204697264 1306.6296129388
0.0344513874 1308.6857192930
0.0484330484 1310.2849131240
0.0624147095 1310.9702819088
0.0763963705 1315.5394071404
0.0903780316 1318.2808822793
0.1043596926 1322.3930949877
0.1183413536 1326.5053076962
0.1323230147 1329.9321516198
0.1463046757 1332.4451704972
0.1602863368 1335.6435581593
0.1742679978 1337.4712082520
0.1882496588 1341.3549646988
0.2022313199 1341.3549646988
0.2162129809 1341.3549646988
0.2301946420 1341.1265084372
0.2441763030 1336.3289269441
0.2581579640 1333.1305392820
0.2721396251 1327.4191327425
0.2861212861 1319.6516198488
0.3001029472 1308.9141755546
0.3140846082 1295.6637123830
0.3280662692 1278.9864052877
0.3420479303 1259.1107105303
0.3560295913 1236.9504531571
0.3700112524 1212.7340894297
0.3839929134 1184.1770567323
0.3971007206 1154.9346552501
0.4093346740 1125.6922537680
0.4189470660 1097.1352210706
0.4320548732 1067.2074508037
0.4434149728 1037.6604409727
0.4515709418 1012.0733396759
0.4626397568 983.7447632400
0.4731260025 956.0254035017
0.4832377395 925.9562079301
0.4958462017 895.8652546192
0.5080801551 863.4244654749
0.5211879624 831.1794959835
0.5316742081 800.5989935406
0.5430343077 772.0419608432
0.5561421150 742.1468271851
0.5683760684 712.9044257030
0.5814838756 682.4871063041
0.5937178290 652.0262714269
0.6059517824 624.9161283862
0.6199334435 595.6737269040
0.6339151045 566.4313254219
0.6478967655 540.6157678634
0.6618784266 513.2010164739
0.6758600876 485.3293525612
0.6898417487 462.0268138801
0.7038234097 439.4096439838
0.7178050707 417.4778428722
0.7317867318 398.7444294227
0.7457683928 378.1833658805
0.7597500539 359.6784086926
0.7737317149 341.6303640278
0.7877133759 324.0392318862
0.8016950370 308.0472935757
0.8156766980 292.2838115267
0.8296583591 276.9772420009
0.8436400201 263.0414100446
0.8576216812 247.9632967803
0.8716033422 234.2559210856
0.8855850032 221.0054579140
0.8995666643 207.9834510040
0.9135483253 197.0175504481
0.9275299864 185.1378248460
0.9415116474 174.1719242902
0.9554933084 163.4344799960
0.9694749695 153.3824044865
0.9834566305 144.0156977618
0.9948167301 136.9335536528
