0.0060269374 640.6073801853
0.0200311738 639.9642569472
0.0340354103 639.0455094644
0.0480396467 639.0455094644
0.0620438831 639.0455094644
0.0760481196 638.4942609746
0.0900523560 637.5755134917
0.1040565925 637.4836387435
0.1180608289 635.5542690294
0.1320650653 634.7273962948
0.1460693018 633.9005235602
0.1600735382 632.0630285944
0.1740777747 631.6955296013
0.1880820111 631.3280306081
0.2020862476 630.3174083770
0.2160904840 630.2255336287
0.2300947204 630.2255336287
0.2440989569 628.4799134112
0.2581031933 627.6530406766
0.2721074298 626.3667942006
0.2861116662 624.5292992348
0.3001159026 622.1405557793
0.3141201391 619.4761880789
0.3281243755 616.5361961337
0.3421286120 613.2287051953
0.3561328484 609.1862162706
0.3701370848 604.8681031011
0.3841413213 600.8256141764
0.3981455577 596.3237515103
0.4121497942 589.8925191301
0.4261540306 582.3587897704
0.4401582671 574.6413109142
0.4541625035 565.6375855820
0.4681667399 556.4501107531
0.4821709764 546.8951369311
0.4961752128 536.9726641160
0.5101794493 526.5908175594
0.5241836857 515.4739730165
0.5381879221 503.7140052356
0.5521921586 491.8621627064
0.5661963950 479.8265706806
0.5802006315 468.0666028997
0.5942048679 456.3066351188
0.6064585748 444.2710430930
0.6187122817 433.3379480467
0.6327165181 421.4861055175
0.6458454898 409.7261377366
0.6589744615 397.9661699557
0.6721034331 384.6312064898
0.6843571400 373.2912375583
0.6974861117 362.2268928715
0.7114903481 351.3856725735
0.7254945845 340.3607027789
0.7394988210 330.3463552155
0.7535030574 320.1482581555
0.7675072939 310.6851590818
0.7815115303 301.6814337495
0.7955157668 293.3208316553
0.8095200032 284.7764800644
0.8235242396 276.8752517116
0.8375284761 269.2496476037
0.8515327125 262.0834172372
0.8655369490 255.1009363673
0.8795411854 248.4859544905
0.8935454218 242.2384716069
0.9075496583 236.2666129682
0.9215538947 230.2028795812
0.9355581312 224.5066451873
0.9495623676 219.6372835280
0.9635666041 214.4922976238
0.9749450462 210.8356826420
