x,y
0.8011302670796564, 0.9751931903415153
0.8044193793466191, 0.9777750252884955
0.8077084916135819, 0.9751931903415153
0.8109976038805446, 0.972611355394535
0.8142867161475075, 0.9700295204475549
0.8175758284144703, 0.9700295204475549
0.820864940681433, 0.9700295204475549
0.8241540529483957, 0.9635749330801046
0.8274431652153585, 0.9622840156066144
0.8307322774823214, 0.9609930981331243
0.8340213897492841, 0.9584112631861441
0.8373105020162469, 0.9545385107656739
0.8405996142832096, 0.9545385107656739
0.8438887265501724, 0.9480839233982234
0.8471778388171352, 0.9467930059247334
0.8499187657062708, 0.9467930059247334
0.8537560633510607, 0.9390475010837928
0.8570451756180235, 0.9390475010837928
0.8603342878849862, 0.9338838311898324
0.863623400151949, 0.9313019962428523
0.8669125124189119, 0.927429243822382
0.8702016246858746, 0.9235564914019118
0.8734907369528373, 0.9183928215079513
0.8767798492198001, 0.9158109865609713
0.880068961486763, 0.9067745642465406
0.8833580737537257, 0.9016108943525802
0.8866471860206885, 0.8938653895116397
0.8899362982876512, 0.8861198846706992
0.893225410554614, 0.8770834623562687
0.8965145228215767, 0.866756122568348
0.8998036350885396, 0.8564287827804272
0.9030927473555023, 0.8435196080455265
0.9063818596224651, 0.8280285983636454
0.9096709718894278, 0.8138285061552544
0.9129600841563906, 0.7957556615263932
0.9162491964233535, 0.7738100644770617
0.9195383086903162, 0.7531553849012202
0.9222792355794518, 0.733791622798869
0.9250201624685874, 0.7105551082760474
0.9277610893577231, 0.6892549699634609
0.9299538308690316, 0.6679548316508744
0.9321465723803402, 0.6447183171280528
0.9343393138916486, 0.6253545550257016
0.9365320554029571, 0.6021180405028801
0.9387247969142657, 0.5769451497698233
0.9409175384255741, 0.5537086352470018
0.9431102799368827, 0.5285357445139449
0.9453030214481912, 0.5014264775706532
0.9474957629594998, 0.4781899630478317
0.9496885044708082, 0.4510806961045397
0.9518812459821168, 0.42978055779195334
0.9540739874934252, 0.4026712908486614
0.9562667290047338, 0.37749840011560476
0.9584594705160423, 0.35426188559278304
0.9606522120273508, 0.3290889948597264
0.9628449535386593, 0.30585248033690493
0.9650376950499678, 0.28648871823455346
0.9672304365612764, 0.2651885799219671
0.9694231780725848, 0.24582481781961585
0.9721641049617205, 0.22258830329679413
0.9754532172286833, 0.19935178877397264
0.9787423294956461, 0.17611527425115114
0.9820314417626088, 0.15933334709578006
0.9853205540295715, 0.14384233741389885
0.9886096662965344, 0.12964224520550793
0.9918987785634972, 0.11931490541758705
0.9951878908304599, 0.1076966481561763
0.9979288177195955, 0.10253297826221597
