0.0017220703 2.4275978910
0.0172363723 2.4313167777
0.0366863126 2.4332350151
0.0563127952 2.4375231591
0.0750341071 2.4421717915
0.0942312473 2.4427839865
0.1133481470 2.4494517308
0.1320593391 2.4519073593
0.1507528116 2.4536591421
0.1671820626 2.4574517588
0.1852633195 2.4604344756
0.2031698211 2.4632885862
0.2203718412 2.4636456062
0.2376624136 2.4642513991
0.2542660544 2.4615865370
0.2719582780 2.4618912147
0.2885742415 2.4594186763
0.3056005674 2.4582850388
0.3232336897 2.4598338876
0.3424506779 2.4531816719
0.3600662503 2.4511371047
0.3776818228 2.4491698421
0.3959379616 2.4432708840
0.4176687702 2.4338853234
0.4385356187 2.4205926581
0.4576721705 2.4046830526
0.4756168010 2.3878053973
0.4910006289 2.3676995020
0.5078143444 2.3456514305
0.5250661772 2.3199351915
0.5444916353 2.2893920754
0.5638837412 2.2536800515
0.5834809742 2.2130274458
0.6011944806 2.1657113637
0.6197350717 2.1229256502
0.6346205595 2.0806989980
0.6502606871 2.0374974062
0.6653940653 1.9965430463
0.6782580400 1.9578874429
0.6897977390 1.9205875378
0.7036942247 1.8773464828
0.7167877423 1.8300541132
0.7318234619 1.7832197169
0.7433384033 1.7346482777
0.7583046017 1.6834497002
0.7725104933 1.6324509397
0.7848280489 1.5891598610
0.7957664858 1.5452418183
0.8083291896 1.5049393787
0.8222348158 1.4493508033
0.8352947629 1.4002564179
0.8521584117 1.3438116316
0.8650026831 1.2951333766
0.8784730246 1.2435028458
0.8926375097 1.1949479753
0.9052487119 1.1447863955
0.9200206210 1.0950306071
0.9355166420 1.0436054568
0.9540660321 0.9899601977
0.9705785571 0.9427577114
0.9827500475 0.9012698613
0.9971066161 0.8603656933
