0.0059789760 2.5437700134
0.0254498577 2.5440746480
0.0460329513 2.5445315999
0.0663467697 2.5411403787
0.0870398139 2.5322534337
0.1062587982 2.5288707375
0.1250965893 2.5260431618
0.1421865915 2.5174996592
0.1598744912 2.5124176861
0.1776067647 2.5119607341
0.1961417179 2.5132300450
0.2166374667 2.5087979591
0.2363710204 2.5111991476
0.2554923953 2.5109554399
0.2734004422 2.5063750706
0.2949666432 2.4989115224
0.3117904030 2.5005369359
0.3287547434 2.4973382724
0.3482323194 2.4851667347
0.3666627138 2.4845020773
0.3834176179 2.4788551454
0.4026857576 2.4733026009
0.4229000903 2.4675145432
0.4420597821 2.4567710956
0.4609090492 2.4493583199
0.4839470423 2.4278815792
0.5053560863 2.4128021655
0.5266720476 2.3698486842
0.5500092354 2.3292887606
0.5734926962 2.2724468420
0.5888746289 2.2335464517
0.6061012646 2.1822770685
0.6218399027 2.1178198733
0.6401289516 2.0557131371
0.6595670746 1.9823480614
0.6776008355 1.9063662237
0.6926433642 1.8414189446
0.7076383265 1.7733260925
0.7242123665 1.6984476392
0.7419725648 1.6208105228
0.7579966960 1.5442916026
0.7739250849 1.4680564550
0.7885774015 1.3883092640
0.8065051489 1.3184555681
0.8223138599 1.2461376434
0.8405000714 1.1674193175
0.8585351827 1.0806026837
0.8772272929 0.9940789096
0.8946688420 0.9160889853
0.9088771860 0.8383008643
0.9241489427 0.7725228476
0.9386093430 0.7088407521
0.9520872862 0.6565693969
0.9651680655 0.6041895606
0.9783004866 0.5603190456
0.9925800257 0.5179431182
