0.0032062249 1206.0263033545
0.0174174404 1204.1297690153
0.0316286560 1203.3720449751
0.0458398716 1200.3411488144
0.0600510872 1194.3876027845
0.0742623028 1191.8798970326
0.0879197293 1188.1954549874
0.1021656028 1180.5839763855
0.1172712306 1175.1939137068
0.1296549744 1170.0696674633
0.1405478800 1164.0967646057
0.1522749199 1156.9032972928
0.1654509362 1147.3470926397
0.1802004554 1135.4670209632
0.1945731621 1126.0454386051
0.2086228866 1112.7698990294
0.2212885071 1101.0965991882
0.2326456812 1089.5358952611
0.2453042227 1077.2132165262
0.2571970457 1064.7994922804
0.2706354637 1050.3117888614
0.2848466793 1032.8841359376
0.2984119306 1014.9054578444
0.3132691105 996.6216283010
0.3274803261 976.1149697536
0.3435002419 953.9184663230
0.3571946860 935.0294884646
0.3741189518 909.2668710989
0.3882009746 886.4269036025
0.4024121901 863.6951823975
0.4182383166 838.5233091446
0.4273111794 819.6870512392
0.4411700509 798.5309149431
0.4551659450 775.7834078206
0.4690541784 750.6048694026
0.4825340045 730.1118522199
0.4938520319 710.7877848442
0.5051205210 691.9066435049
0.5180778058 667.3688474542
0.5303131305 646.5314724857
0.5388257017 630.0505544780
0.5484001321 616.0276675544
0.5587473601 598.4917683391
0.5708820510 578.5354029629
0.5850979860 557.0376894804
0.6013692084 528.2970139840
0.6155804240 506.9154057704
0.6298804749 484.5520698873
0.6456153081 459.6463756769
0.6620898569 436.5553163263
0.6749228289 414.6161677382
0.6905468406 394.8379687884
0.7069786137 370.3853633879
0.7244488024 348.2603136729
0.7411975244 323.1404586366
0.7576064514 304.1101034485
0.7711860574 287.2435578118
0.7839002763 273.5951689673
0.7971421240 253.2085263478
0.8138103637 237.9291627701
0.8298612504 221.4169137494
0.8475892847 202.7064016780
0.8625002950 185.8978283020
0.8725222418 178.7682741264
0.8843938722 162.8143628757
0.8932643469 153.0069711765
0.9052595459 144.1644274165
0.9179466457 131.0886113734
0.9309402173 117.6032491681
0.9437303114 106.6558370948
0.9590373067 93.2477545073
0.9743148059 82.0909723581
0.9871839494 69.5824090385
0.9992950435 61.8842565407
