0.0803981623 4.0450819672
0.0811638591 4.8811475410
0.0811638591 3.7254098361
0.0819295559 5.6311475410
0.0826952527 5.0532786885
0.0826952527 5.2622950820
0.0826952527 4.7090163934
0.0826952527 4.4877049180
0.0834609495 5.4713114754
0.2029096478 4.4508196721
0.2029096478 4.2540983607
0.2029096478 4.1680327869
0.2044410413 4.0204918033
0.2052067381 3.7745901639
0.2067381317 4.7704918033
0.3629402757 3.9344262295
0.3629402757 3.4979508197
0.3637059724 3.7315573770
0.3637059724 3.6331967213
0.3637059724 3.8360655738
0.3637059724 3.5532786885
0.5382848392 2.9139344262
0.5382848392 2.8155737705
0.5382848392 2.6803278689
0.5390505360 3.0122950820
0.5390505360 2.5327868852
0.7090352221 2.0040983607
0.7090352221 1.9180327869
0.7090352221 1.8319672131
0.8614088821 1.1864754098
0.8621745789 1.1065573770
0.9739663093 0.4057377049
0.9938744257 0.3073770492
1.0183767228 0.1967213115
1.0336906585 0.0737704918
1.0352220521 0.2827868852
