0.0087291735 1.9472044593
0.0252309915 1.9502703256
0.0417328096 1.9555260964
0.0582346277 1.9634097525
0.0747364458 1.9728810894
0.0908855015 1.9848569523
0.1070718686 1.9998370018
0.1262465402 2.0142086044
0.1478159259 2.0269169825
0.1656274121 2.0352153259
0.1846012736 2.0386514904
0.2043935879 2.0361145813
0.2208954059 2.0326107342
0.2373972240 2.0229751544
0.2538990421 2.0076458231
0.2704008602 1.9870607209
0.2869026783 1.9620958098
0.3040474243 1.9309111212
0.3212800526 1.8901837579
0.3358187819 1.8513961382
0.3505525480 1.8123063431
0.3658756648 1.7698951930
0.3811987816 1.7290899727
0.3977005997 1.6896716920
0.4142024178 1.6498154304
0.4290150467 1.6184030624
0.4409143707 1.5912233194
0.4520972403 1.5696926546
0.4660652746 1.5503937669
0.4825670927 1.5248813796
0.4990689108 1.5017778873
0.5155707289 1.4785648998
0.5320725469 1.4597317213
0.5494583910 1.4403919500
0.5650761831 1.4242483366
0.5815780012 1.4097949670
0.6009290541 1.3905168754
0.6169390399 1.3769533318
0.6405130658 1.3550542869
0.6570148839 1.3397249556
0.6735167019 1.3187018725
0.6909025460 1.2962590145
0.7024790765 1.2770451628
0.7173050309 1.2491081785
0.7314307907 1.2164056048
0.7494250651 1.1684744249
0.7642767014 1.1327059850
0.7784211169 1.0902948349
0.7920550445 1.0510955446
0.8035079507 1.0122022458
0.8149608569 0.9716458100
0.8279265711 0.9267819668
0.8408922854 0.8808961682
0.8526792983 0.8379740403
0.8644663112 0.7938255659
0.8762533241 0.7509034380
0.8880403370 0.7073681369
0.8996509687 0.6682655805
0.9122825763 0.6212443138
0.9236566197 0.5774531562
0.9351883887 0.5344532788
0.9481541029 0.4904070000
0.9622985184 0.4423750950
0.9766193151 0.3977167457
0.9868748643 0.3564786386
0.9988382584 0.3275580353
